station_id,true_opnid,opnids,comments,modeled,repo_name,wplmn_flag,source
S004-302,,,,,MissBrainerd,0.0,equis
S013-464,,,,,MissBrainerd,0.0,equis
S013-493,,,,,MissBrainerd,0.0,equis
S008-294,,,,,MissBrainerd,0.0,equis
S006-243,,,,,MissBrainerd,0.0,equis
S011-257,,,,,MissGrandRapids,0.0,equis
S014-995,,,,,MissGrandRapids,0.0,equis
S014-996,,,,,MissGrandRapids,0.0,equis
S005-777,,,,,MissGrandRapids,0.0,equis
S016-386,,,,,MissGrandRapids,0.0,equis
S002-445,,,,,MissGrandRapids,0.0,equis
S005-776,,,,,MissGrandRapids,0.0,equis
S017-495,,,,,MissGrandRapids,0.0,equis
S008-341,,,,,MissGrandRapids,0.0,equis
S001-577,,,,,MissGrandRapids,0.0,equis
S013-290,,,,,MissGrandRapids,0.0,equis
S001-076,,,,,MissGrandRapids,0.0,equis
S001-033,,,,,MissGrandRapids,0.0,equis
S001-085,,,,,MissGrandRapids,0.0,equis
S001-086,,,,,MissGrandRapids,0.0,equis
S001-087,,,,,MissGrandRapids,0.0,equis
S009-571,,,,,MissGrandRapids,0.0,equis
S013-330,,,,,MissGrandRapids,0.0,equis
S009-573,,,,,MissGrandRapids,0.0,equis
S016-842,,,,,MissGrandRapids,0.0,equis
S008-479,,,,,MissGrandRapids,0.0,equis
S013-331,,,,,MissGrandRapids,0.0,equis
S013-325,,,,,MissGrandRapids,0.0,equis
S009-572,,,,,MissGrandRapids,0.0,equis
S013-320,,,,,MissGrandRapids,0.0,equis
S009-570,,,,,MissGrandRapids,0.0,equis
S008-351,,,,,MissGrandRapids,0.0,equis
S008-478,,,,,MissGrandRapids,0.0,equis
S008-717,,,,,MissGrandRapids,0.0,equis
S007-944,,,,,MissGrandRapids,0.0,equis
S013-323,,,,,MissGrandRapids,0.0,equis
S013-329,,,,,MissGrandRapids,0.0,equis
S013-549,,,,,MissGrandRapids,0.0,equis
S013-328,,,,,MissGrandRapids,0.0,equis
S013-550,,,,,MissGrandRapids,0.0,equis
S013-324,,,,,MissGrandRapids,0.0,equis
S014-994,,,,,MissGrandRapids,0.0,equis
S013-332,,,,,MissGrandRapids,0.0,equis
S013-333,,,,,MissGrandRapids,0.0,equis
S001-077,,,,,MissGrandRapids,0.0,equis
S013-334,,,,,MissGrandRapids,0.0,equis
S001-043,,,,,MissGrandRapids,0.0,equis
S014-910,,,,,MissGrandRapids,0.0,equis
S007-463,,,,,MissGrandRapids,0.0,equis
S016-197,,,,,MissGrandRapids,0.0,equis
S013-343,,,,,MissGrandRapids,0.0,equis
S013-344,,,,,MissGrandRapids,0.0,equis
S013-342,,,,,MissGrandRapids,0.0,equis
S005-780,,,,,MissGrandRapids,0.0,equis
S013-345,,,,,MissGrandRapids,0.0,equis
S013-346,,,,,MissGrandRapids,0.0,equis
S014-126,,,,,MissGrandRapids,0.0,equis
S014-049,,,,,MissGrandRapids,0.0,equis
S013-349,,,,,MissGrandRapids,0.0,equis
S012-531,,,,,MissGrandRapids,0.0,equis
S007-332,,,,,MissGrandRapids,0.0,equis
S013-546,,,,,MissGrandRapids,0.0,equis
S014-115,,,,,MissGrandRapids,0.0,equis
S008-480,,,,,MissGrandRapids,0.0,equis
S013-339,,,,,MissGrandRapids,0.0,equis
S013-356,,,,,MissGrandRapids,0.0,equis
S013-340,,,,,MissGrandRapids,0.0,equis
S000-935,,,,,MissGrandRapids,0.0,equis
S005-781,,,,,MissGrandRapids,0.0,equis
S013-338,,,,,MissGrandRapids,0.0,equis
S007-467,,,,,MissGrandRapids,0.0,equis
S001-044,,,,,MissGrandRapids,0.0,equis
S000-936,,,,,MissGrandRapids,0.0,equis
S003-666,,,,,MissGrandRapids,0.0,equis
S005-779,,,,,MissGrandRapids,0.0,equis
S011-405,,,,,MissGrandRapids,0.0,equis
S005-778,,,,,MissGrandRapids,0.0,equis
S013-314,,,,,MissGrandRapids,0.0,equis
S000-220,,,,,MissGrandRapids,0.0,equis
S002-636,,,,,MissGrandRapids,0.0,equis
S004-715,,,,,MissGrandRapids,0.0,equis
S011-256,,,,,MissGrandRapids,0.0,equis
S005-420,,,,,MissGrandRapids,0.0,equis
S013-551,,,,,MissGrandRapids,0.0,equis
S014-643,,,,,MissGrandRapids,0.0,equis
S013-311,,,,,MissGrandRapids,0.0,equis
S013-309,,,,,MissGrandRapids,0.0,equis
S013-318,,,,,MissGrandRapids,0.0,equis
S001-922,,,,,MissGrandRapids,0.0,equis
S007-762,,,,,MissGrandRapids,0.0,equis
S007-763,,,,,MissGrandRapids,0.0,equis
S014-105,,,,,MissGrandRapids,0.0,equis
S003-524,,,,,MissGrandRapids,0.0,equis
S002-791,,,,,MissGrandRapids,0.0,equis
S013-286,,,,,MissGrandRapids,0.0,equis
S013-504,,,,,MissGrandRapids,0.0,equis
S017-490,,,,,MissGrandRapids,0.0,equis
S002-630,,,,,MissGrandRapids,0.0,equis
S001-578,,,,,MissGrandRapids,0.0,equis
S003-485,,,,,MissGrandRapids,0.0,equis
S003-486,,,,,MissGrandRapids,0.0,equis
S002-443,,,,,MissGrandRapids,0.0,equis
S002-631,,,,,MissGrandRapids,0.0,equis
S013-291,,,,,MissGrandRapids,0.0,equis
S008-441,,,,,MissGrandRapids,0.0,equis
S013-292,,,,,MissGrandRapids,0.0,equis
S004-613,,,,,MissGrandRapids,0.0,equis
S002-446,,,,,MissGrandRapids,0.0,equis
S002-444,,,,,MissGrandRapids,0.0,equis
S009-588,,,,,MissGrandRapids,0.0,equis
S013-294,,,,,MissGrandRapids,0.0,equis
S013-351,,,,,MissGrandRapids,0.0,equis
S011-306,,,,,MissGrandRapids,0.0,equis
S000-286,,,,,MissGrandRapids,0.0,equis
S001-438,,,,,MissGrandRapids,0.0,equis
S000-153,,,,,MissGrandRapids,0.0,equis
S013-352,,,,,MissGrandRapids,0.0,equis
S013-545,,,,,MissGrandRapids,0.0,equis
S012-529,,,,,MissGrandRapids,0.0,equis
S013-348,,,,,MissGrandRapids,0.0,equis
S014-997,,,,,MissGrandRapids,0.0,equis
S013-298,,,,,MissGrandRapids,0.0,equis
S004-514,,,,,MissGrandRapids,0.0,equis
S013-295,,,,,MissGrandRapids,0.0,equis
S012-528,,,,,MissGrandRapids,0.0,equis
S014-886,,,,,MissGrandRapids,0.0,equis
S016-775,,,,,MissGrandRapids,0.0,equis
S003-305,,,,,MissGrandRapids,0.0,equis
S002-629,,,,,MissGrandRapids,0.0,equis
S003-306,,,,,MissGrandRapids,0.0,equis
S002-639,,,,,MissGrandRapids,0.0,equis
S013-296,,,,,MissGrandRapids,0.0,equis
S002-638,,,,,MissGrandRapids,0.0,equis
S002-637,,,,,MissGrandRapids,0.0,equis
S003-663,,,,,MissGrandRapids,0.0,equis
S004-515,,,,,MissGrandRapids,0.0,equis
S013-302,,,,,MissGrandRapids,0.0,equis
S013-544,,,,,MissGrandRapids,0.0,equis
S008-440,,,,,MissGrandRapids,0.0,equis
S009-177,,,,,MissGrandRapids,0.0,equis
S008-443,,,,,MissGrandRapids,0.0,equis
S006-257,,,,,MissGrandRapids,0.0,equis
S004-408,,,,,MissGrandRapids,0.0,equis
S013-357,,,,,MissGrandRapids,0.0,equis
S016-503,,,,,MissGrandRapids,0.0,equis
S016-502,,,,,MissGrandRapids,0.0,equis
S017-465,,,,,MissGrandRapids,0.0,equis
S013-304,,,,,MissGrandRapids,0.0,equis
S013-301,,,,,MissGrandRapids,0.0,equis
S006-682,,,,,MissGrandRapids,0.0,equis
S013-305,,,,,MissGrandRapids,0.0,equis
S014-123,,,,,MissGrandRapids,0.0,equis
S008-442,,,,,MissGrandRapids,0.0,equis
S006-917,,,,,MissGrandRapids,0.0,equis
S004-407,,,,,MissGrandRapids,0.0,equis
S014-635,,,,,MissGrandRapids,0.0,equis
S013-350,,,,,MissGrandRapids,0.0,equis
S011-259,,,,,MissGrandRapids,0.0,equis
S009-581,,,,,MissGrandRapids,0.0,equis
S016-501,,,,,MissGrandRapids,0.0,equis
S013-306,,,,,MissGrandRapids,0.0,equis
S013-308,,,,,MissGrandRapids,0.0,equis
S013-307,,,,,MissGrandRapids,0.0,equis
S006-260,,,,,MissGrandRapids,0.0,equis
S011-353,,,,,MissGrandRapids,0.0,equis
S013-321,,,,,MissGrandRapids,0.0,equis
S013-353,,,,,MissGrandRapids,0.0,equis
S013-336,,,,,MissGrandRapids,0.0,equis
S000-072,,,,,MissGrandRapids,0.0,equis
S013-335,,,,,MissGrandRapids,0.0,equis
S005-499,,,,,MissGrandRapids,0.0,equis
S003-667,,,,,MissGrandRapids,0.0,equis
S007-209,,,,,MissGrandRapids,0.0,equis
S001-924,,,,,MissGrandRapids,0.0,equis
S000-940,,,,,MissGrandRapids,0.0,equis
S000-954,,,,,MissGrandRapids,0.0,equis
S000-953,,,,,MissGrandRapids,0.0,equis
S002-633,,,,,MissGrandRapids,0.0,equis
S000-939,,,,,MissGrandRapids,0.0,equis
S000-938,,,,,MissGrandRapids,0.0,equis
S000-937,,,,,MissGrandRapids,0.0,equis
S007-333,,,,,MissGrandRapids,0.0,equis
S003-656,,,,,MissGrandRapids,0.0,equis
S002-635,,,,,MissGrandRapids,0.0,equis
S009-648,,,,,MissGrandRapids,0.0,equis
S002-634,,,,,MissGrandRapids,0.0,equis
S013-317,,,,,MissGrandRapids,0.0,equis
S008-477,,,,,MissGrandRapids,0.0,equis
S009-506,,,,,MissGrandRapids,0.0,equis
S013-547,,,,,MissGrandRapids,0.0,equis
S013-316,,,,,MissGrandRapids,0.0,equis
S013-313,,,,,MissGrandRapids,0.0,equis
S013-303,,,,,MissGrandRapids,0.0,equis
S007-760,,,,,MissGrandRapids,0.0,equis
S002-632,,,,,MissGrandRapids,0.0,equis
S003-453,,,,,MissGrandRapids,0.0,equis
S007-761,,,,,MissGrandRapids,0.0,equis
S013-288,,,,,MissGrandRapids,0.0,equis
S013-289,,,,,MissGrandRapids,0.0,equis
S007-759,,,,,MissGrandRapids,0.0,equis
S007-758,,,,,MissGrandRapids,0.0,equis
S003-491,,,,,MissGrandRapids,0.0,equis
S003-319,,,,,MissGrandRapids,0.0,equis
S009-505,,,,,MissGrandRapids,0.0,equis
S010-595,,,,,MissGrandRapids,0.0,equis
S002-442,,,,,MissGrandRapids,0.0,equis
S002-628,,,,,MissGrandRapids,0.0,equis
S013-326,,,,,MissGrandRapids,0.0,equis
S012-595,,,,,MissHeadwaters,0.0,equis
S012-966,,,,,MissHeadwaters,0.0,equis
S006-957,,,,,MissHeadwaters,0.0,equis
S006-958,,,,,MissHeadwaters,0.0,equis
S006-959,,,,,MissHeadwaters,0.0,equis
S006-952,,,,,MissHeadwaters,0.0,equis
S006-960,,,,,MissHeadwaters,0.0,equis
S006-956,,,,,MissHeadwaters,0.0,equis
S006-953,,,,,MissHeadwaters,0.0,equis
S006-961,,,,,MissHeadwaters,0.0,equis
S006-954,,,,,MissHeadwaters,0.0,equis
S006-962,,,,,MissHeadwaters,0.0,equis
S006-951,,,,,MissHeadwaters,0.0,equis
S006-963,,,,,MissHeadwaters,0.0,equis
S006-955,,,,,MissHeadwaters,0.0,equis
S006-964,,,,,MissHeadwaters,0.0,equis
S006-965,,,,,MissHeadwaters,0.0,equis
S006-950,,,,,MissHeadwaters,0.0,equis
S006-966,,,,,MissHeadwaters,0.0,equis
S006-969,,,,,MissHeadwaters,0.0,equis
S006-970,,,,,MissHeadwaters,0.0,equis
S006-972,,,,,MissHeadwaters,0.0,equis
S012-596,,,,,MissHeadwaters,0.0,equis
S013-362,,,,,MissHeadwaters,0.0,equis
S013-363,,,,,MissHeadwaters,0.0,equis
S006-968,,,,,MissHeadwaters,0.0,equis
S006-949,,,,,MissHeadwaters,0.0,equis
S007-334,,,,,MissHeadwaters,0.0,equis
S006-923,,,,,MissHeadwaters,0.0,equis
S000-400,,,,,MissHeadwaters,0.0,equis
S017-488,,,,,MissHeadwaters,0.0,equis
S017-489,,,,,MissHeadwaters,0.0,equis
S000-154,,,,,MissHeadwaters,0.0,equis
S007-163,,,,,MissHeadwaters,0.0,equis
S011-319,,,,,MissHeadwaters,0.0,equis
S012-534,,,,,MissHeadwaters,0.0,equis
S003-654,,,,,MissHeadwaters,0.0,equis
S003-655,,,,,MissHeadwaters,0.0,equis
S012-535,,,,,MissHeadwaters,0.0,equis
S014-133,,,,,MissHeadwaters,0.0,equis
S006-948,,,,,MissHeadwaters,0.0,equis
S006-936,,,,,MissHeadwaters,0.0,equis
S006-937,,,,,MissHeadwaters,0.0,equis
S006-938,,,,,MissHeadwaters,0.0,equis
S006-939,,,,,MissHeadwaters,0.0,equis
S006-940,,,,,MissHeadwaters,0.0,equis
S006-941,,,,,MissHeadwaters,0.0,equis
S006-942,,,,,MissHeadwaters,0.0,equis
S006-945,,,,,MissHeadwaters,0.0,equis
S006-946,,,,,MissHeadwaters,0.0,equis
S006-933,,,,,MissHeadwaters,0.0,equis
S006-944,,,,,MissHeadwaters,0.0,equis
S006-943,,,,,MissHeadwaters,0.0,equis
S012-588,,,,,MissHeadwaters,0.0,equis
S014-110,,,,,MissHeadwaters,0.0,equis
S006-934,,,,,MissHeadwaters,0.0,equis
S006-935,,,,,MissHeadwaters,0.0,equis
S012-583,,,,,MissHeadwaters,0.0,equis
S007-620,,,,,MissHeadwaters,0.0,equis
S012-598,,,,,MissHeadwaters,0.0,equis
S012-585,,,,,MissHeadwaters,0.0,equis
S002-288,,,,,MissHeadwaters,0.0,equis
S002-280,,,,,MissHeadwaters,0.0,equis
S012-536,,,,,MissHeadwaters,0.0,equis
S002-289,,,,,MissHeadwaters,0.0,equis
S002-290,,,,,MissHeadwaters,0.0,equis
S009-575,,,,,MissHeadwaters,0.0,equis
S002-285,,,,,MissHeadwaters,0.0,equis
S012-592,,,,,MissHeadwaters,0.0,equis
S002-281,,,,,MissHeadwaters,0.0,equis
S012-590,,,,,MissHeadwaters,0.0,equis
S014-080,,,,,MissHeadwaters,0.0,equis
S014-672,,,,,MissHeadwaters,0.0,equis
S012-607,,,,,MissHeadwaters,0.0,equis
S012-597,,,,,MissHeadwaters,0.0,equis
S002-279,,,,,MissHeadwaters,0.0,equis
S012-582,,,,,MissHeadwaters,0.0,equis
S002-282,,,,,MissHeadwaters,0.0,equis
S002-287,,,,,MissHeadwaters,0.0,equis
S002-037,,,,,MissHeadwaters,0.0,equis
S002-603,,,,,MissHeadwaters,0.0,equis
S002-283,,,,,MissHeadwaters,0.0,equis
S012-599,,,,,MissHeadwaters,0.0,equis
S009-568,,,,,MissHeadwaters,0.0,equis
S012-600,,,,,MissHeadwaters,0.0,equis
S002-622,,,,,MissHeadwaters,0.0,equis
S002-621,,,,,MissHeadwaters,0.0,equis
S002-623,,,,,MissHeadwaters,0.0,equis
S012-602,,,,,MissHeadwaters,0.0,equis
S008-054,,,,,MissHeadwaters,0.0,equis
S001-895,,,,,MissHeadwaters,0.0,equis
S001-900,,,,,MissHeadwaters,0.0,equis
S012-581,,,,,MissHeadwaters,0.0,equis
S008-492,,,,,MissHeadwaters,0.0,equis
S008-491,,,,,MissHeadwaters,0.0,equis
S001-892,,,,,MissHeadwaters,0.0,equis
S000-105,,,,,MissHeadwaters,0.0,equis
S002-619,,,,,MissHeadwaters,0.0,equis
S001-893,,,,,MissHeadwaters,0.0,equis
S001-902,,,,,MissHeadwaters,0.0,equis
S001-894,,,,,MissHeadwaters,0.0,equis
S002-624,,,,,MissHeadwaters,0.0,equis
S017-253,,,,,MissHeadwaters,0.0,equis
S017-254,,,,,MissHeadwaters,0.0,equis
S017-255,,,,,MissHeadwaters,0.0,equis
S017-313,,,,,MissHeadwaters,0.0,equis
S008-055,,,,,MissHeadwaters,0.0,equis
S007-549,,,,,MissHeadwaters,0.0,equis
S005-576,,,,,MissHeadwaters,0.0,equis
S001-903,,,,,MissHeadwaters,0.0,equis
S001-897,,,,,MissHeadwaters,0.0,equis
S001-896,,,,,MissHeadwaters,0.0,equis
S016-722,,,,,MissHeadwaters,0.0,equis
S012-537,,,,,MissHeadwaters,0.0,equis
S001-901,,,,,MissHeadwaters,0.0,equis
S002-625,,,,,MissHeadwaters,0.0,equis
S002-627,,,,,MissHeadwaters,0.0,equis
S002-615,,,,,MissHeadwaters,0.0,equis
S002-610,,,,,MissHeadwaters,0.0,equis
S002-612,,,,,MissHeadwaters,0.0,equis
S002-605,,,,,MissHeadwaters,0.0,equis
S002-611,,,,,MissHeadwaters,0.0,equis
S017-424,,,,,MissHeadwaters,0.0,equis
S008-304,,,,,MissHeadwaters,0.0,equis
S014-102,,,,,MissHeadwaters,0.0,equis
S007-550,,,,,MissHeadwaters,0.0,equis
S004-311,,,,,MissHeadwaters,0.0,equis
S012-580,,,,,MissHeadwaters,0.0,equis
S001-380,,,,,MissHeadwaters,0.0,equis
S016-350,,,,,MissHeadwaters,0.0,equis
S009-578,,,,,MissHeadwaters,0.0,equis
S012-594,,,,,MissHeadwaters,0.0,equis
S002-626,,,,,MissHeadwaters,0.0,equis
S002-035,,,,,MissHeadwaters,0.0,equis
S002-278,,,,,MissHeadwaters,0.0,equis
S002-036,,,,,MissHeadwaters,0.0,equis
S002-291,,,,,MissHeadwaters,0.0,equis
S003-921,,,,,MissHeadwaters,0.0,equis
S012-591,,,,,MissHeadwaters,0.0,equis
S012-587,,,,,MissHeadwaters,0.0,equis
S012-603,,,,,MissHeadwaters,0.0,equis
S007-621,,,,,MissHeadwaters,0.0,equis
S014-097,,,,,MissHeadwaters,0.0,equis
S012-604,,,,,MissHeadwaters,0.0,equis
S018-014,,,,,MissHeadwaters,0.0,equis
S008-352,,,,,MissHeadwaters,0.0,equis
S012-606,,,,,MissHeadwaters,0.0,equis
S012-601,,,,,MissHeadwaters,0.0,equis
S002-620,,,,,MissHeadwaters,0.0,equis
S014-085,,,,,MissHeadwaters,0.0,equis
S011-384,,,,,MissHeadwaters,0.0,equis
S002-618,,,,,MissHeadwaters,0.0,equis
S002-617,,,,,MissHeadwaters,0.0,equis
S002-616,,,,,MissHeadwaters,0.0,equis
S002-034,,,,,MissHeadwaters,0.0,equis
S000-155,,,,,MissHeadwaters,0.0,equis
S002-286,,,,,MissHeadwaters,0.0,equis
S006-258,,,,,MissHeadwaters,0.0,equis
S012-608,,,,,MissHeadwaters,0.0,equis
S007-671,,,,,MissHeadwaters,0.0,equis
S012-586,,,,,MissHeadwaters,0.0,equis
S012-605,,,,,MissHeadwaters,0.0,equis
S001-379,,,,,MissHeadwaters,0.0,equis
S002-604,,,,,MissHeadwaters,0.0,equis
S002-284,,,,,MissHeadwaters,0.0,equis
S013-511,,,,,MissSartell,0.0,equis
S013-512,,,,,MissSartell,0.0,equis
S008-821,,,,,MissSartell,0.0,equis
S016-715,,,,,MissSartell,0.0,equis
S013-508,,,,,MissSartell,0.0,equis
S005-718,,,,,MissSartell,0.0,equis
S000-426,,,,,MissSartell,0.0,equis
S004-270,,,,,MissSartell,0.0,equis
S001-105,,,,,MissSartell,0.0,equis
S001-104,,,,,MissSartell,0.0,equis
S001-103,,,,,MissSartell,0.0,equis
S001-102,,,,,MissSartell,0.0,equis
S000-425,,,,,MissSartell,0.0,equis
S013-541,,,,,MissSartell,0.0,equis
S017-365,,,,,MissSartell,0.0,equis
S001-101,,,,,MissSartell,0.0,equis
S000-424,,,,,MissSartell,0.0,equis
S000-423,,,,,MissSartell,0.0,equis
S013-513,,,,,MissSartell,0.0,equis
S002-948,,,,,MissSartell,0.0,equis
S013-542,,,,,MissSartell,0.0,equis
S008-354,,,,,MissSartell,0.0,equis
S008-088,,,,,MissSartell,0.0,equis
S005-719,,,,,MissSartell,0.0,equis
S013-509,,,,,MissSartell,0.0,equis
S004-320,,,,,MissSartell,0.0,equis
S006-059,,,,,MissSartell,0.0,equis
S012-519,,,,,MissSartell,0.0,equis
S005-782,,,,,MissSartell,0.0,equis
S006-163,,,,,MissSartell,0.0,equis
S002-947,,,,,MissSartell,0.0,equis
S006-147,,,,,MissSartell,0.0,equis
S015-116,,,,,MissSartell,0.0,equis
S017-372,,,,,MissSartell,0.0,equis
S005-712,,,,,MissSartell,0.0,equis
S003-457,,,,,MissSartell,0.0,equis
S014-872,,,,,MissSartell,0.0,equis
S009-604,,,,,MissSartell,0.0,equis
S005-713,,,,,MissSartell,0.0,equis
S009-599,,,,,MissSartell,0.0,equis
S009-600,,,,,MissSartell,0.0,equis
S013-507,,,,,MissSartell,0.0,equis
S003-363,,,,,MissSartell,0.0,equis
S014-873,,,,,MissSartell,0.0,equis
S002-450,,,,,MissSartell,0.0,equis
S016-302,,,,,MissSartell,0.0,equis
S016-303,,,,,MissSartell,0.0,equis
S016-358,,,,,MissSartell,0.0,equis
S017-312,,,,,MissSartell,0.0,equis
S004-271,,,,,MissSartell,0.0,equis
S004-265,,,,,MissSartell,0.0,equis
S004-273,,,,,MissSartell,0.0,equis
S002-054,,,,,MissSartell,0.0,equis
S013-532,,,,,MissSartell,0.0,equis
S014-118,,,,,MissSartell,0.0,equis
S014-875,,,,,MissSartell,0.0,equis
S016-001,,,,,MissSartell,0.0,equis
S016-002,,,,,MissSartell,0.0,equis
S005-717,,,,,MissSartell,0.0,equis
S003-563,,,,,MissSartell,0.0,equis
S003-564,,,,,MissSartell,0.0,equis
S003-565,,,,,MissSartell,0.0,equis
S003-566,,,,,MissSartell,0.0,equis
S003-568,,,,,MissSartell,0.0,equis
S003-567,,,,,MissSartell,0.0,equis
S004-272,,,,,MissSartell,0.0,equis
S008-310,,,,,MissSartell,0.0,equis
S005-716,,,,,MissSartell,0.0,equis
S014-262,,,,,MissSartell,0.0,equis
S005-714,,,,,MissSartell,0.0,equis
S013-506,,,,,MissSartell,0.0,equis
S002-042,,,,,MissSartell,0.0,equis
S009-598,,,,,MissSartell,0.0,equis
S010-611,,,,,MissSartell,0.0,equis
S005-715,,,,,MissSartell,0.0,equis
S013-505,,,,,MissSartell,0.0,equis
S014-874,,,,,MissSartell,0.0,equis
S013-528,,,,,MissSartell,0.0,equis
S014-134,,,,,MissSartell,0.0,equis
S013-529,,,,,MissSartell,0.0,equis
S004-064,,,,,MissSartell,0.0,equis
S001-370,,,,,MissSartell,0.0,equis
S002-447,,,,,MissSartell,0.0,equis
S013-510,,,,,MissSartell,0.0,equis
S014-117,,,,,MissSartell,0.0,equis
S004-063,,,,,MissSartell,0.0,equis
S013-360,,,,,MissSartell,0.0,equis
S005-030,,,,,MissSartell,0.0,equis
S004-062,,,,,MissSartell,0.0,equis
S005-384,,,,,MissSartell,0.0,equis
S010-585,,,,,MissSartell,0.0,equis
S005-032,,,,,MissSartell,0.0,equis
S010-584,,,,,MissSartell,0.0,equis
S004-341,,,,,MissSartell,0.0,equis
S005-029,,,,,MissSartell,0.0,equis
S005-026,,,,,MissSartell,0.0,equis
S005-031,,,,,MissSartell,0.0,equis
S009-853,,,,,MissSartell,0.0,equis
S010-583,,,,,MissSartell,0.0,equis
S005-399,,,,,MissSartell,0.0,equis
S005-028,,,,,MissSartell,0.0,equis
S005-588,,,,,MissSartell,0.0,equis
S013-567,,,,,MissSartell,0.0,equis
S014-127,,,,,MissSartell,0.0,equis
S001-930,,,,,MissSartell,0.0,equis
S003-809,,,,,MissSartell,0.0,equis
S008-037,,,,,MissSartell,0.0,equis
S014-912,,,,,MissSartell,0.0,equis
S004-061,,,,,MissSartell,0.0,equis
S010-586,,,,,MissSartell,0.0,equis
S005-397,,,,,MissSartell,0.0,equis
S013-561,,,,,MissSartell,0.0,equis
S013-721,,,,,MissSartell,0.0,equis
S000-150,,,,,MissSartell,0.0,equis
S006-713,,,,,MissSartell,0.0,equis
S013-515,,,,,MissSartell,0.0,equis
S006-162,,,,,MissSartell,0.0,equis
S013-514,,,,,MissSartell,0.0,equis
S006-646,,,,,MissSartell,0.0,equis
S013-534,,,,,MissSartell,0.0,equis
S013-524,,,,,MissSartell,0.0,equis
S013-525,,,,,MissSartell,0.0,equis
S013-527,,,,,MissSartell,0.0,equis
S016-000,,,,,MissSartell,0.0,equis
S015-151,,,,,MissSartell,0.0,equis
S013-530,,,,,MissSartell,0.0,equis
S013-522,,,,,MissSartell,0.0,equis
S006-575,,,,,MissSartell,0.0,equis
S008-819,,,,,MissSartell,0.0,equis
S009-594,,,,,MissSartell,0.0,equis
S009-851,,,,,MissSartell,0.0,equis
S013-540,,,,,MissSartell,0.0,equis
S017-343,,,,,MissSartell,0.0,equis
S002-954,,,,,MissSartell,0.0,equis
S000-420,,,,,MissSartell,0.0,equis
S000-421,,,,,MissSartell,0.0,equis
S000-422,,,,,MissSartell,0.0,equis
S013-519,,,,,MissSartell,0.0,equis
S013-517,,,,,MissSartell,0.0,equis
S013-516,,,,,MissSartell,0.0,equis
S006-572,,,,,MissSartell,0.0,equis
S008-820,,,,,MissSartell,0.0,equis
S013-518,,,,,MissSartell,0.0,equis
S013-523,,,,,MissSartell,0.0,equis
S014-099,,,,,MissSartell,0.0,equis
S003-335,,,,,MissSartell,0.0,equis
S003-330,,,,,MissSartell,0.0,equis
S003-328,,,,,MissSartell,0.0,equis
S003-329,,,,,MissSartell,0.0,equis
S003-327,,,,,MissSartell,0.0,equis
S003-333,,,,,MissSartell,0.0,equis
S003-334,,,,,MissSartell,0.0,equis
S003-331,,,,,MissSartell,0.0,equis
S003-332,,,,,MissSartell,0.0,equis
S013-521,,,,,MissSartell,0.0,equis
S017-942,,,,,MissSartell,0.0,equis
S013-520,,,,,MissSartell,0.0,equis
S013-543,,,,,MissSartell,0.0,equis
S015-155,,,,,MissSartell,0.0,equis
S013-526,,,,,MissSartell,0.0,equis
S006-571,,,,,MissSartell,0.0,equis
S006-712,,,,,MissSartell,0.0,equis
S001-331,,,,,MissSartell,0.0,equis
S002-949,,,,,MissSartell,0.0,equis
S013-531,,,,,MissSartell,0.0,equis
S013-538,,,,,MissSartell,0.0,equis
S001-678,,,,,MissSartell,0.0,equis
S014-911,,,,,MissSartell,0.0,equis
S014-121,,,,,MissSartell,0.0,equis
S005-004,,,,,MissSartell,0.0,equis
S009-603,,,,,MissSartell,0.0,equis
S004-238,,,,,MissSartell,0.0,equis
S006-516,,,,,MissSartell,0.0,equis
S006-515,,,,,MissSartell,0.0,equis
S004-266,,,,,MissSartell,0.0,equis
S006-520,,,,,MissSartell,0.0,equis
S006-514,,,,,MissSartell,0.0,equis
S004-269,,,,,MissSartell,0.0,equis
S006-513,,,,,MissSartell,0.0,equis
S006-517,,,,,MissSartell,0.0,equis
S004-267,,,,,MissSartell,0.0,equis
S002-043,,,,,MissSartell,0.0,equis
S002-041,,,,,MissSartell,0.0,equis
S000-052,,,,,MissStCloud,0.0,equis
S004-755,,,,,MissStCloud,0.0,equis
S007-329,,,,,MissStCloud,0.0,equis
S001-984,,,,,MissStCloud,0.0,equis
S011-237,,,,,MissStCloud,0.0,equis
S001-955,,,,,MissStCloud,0.0,equis
S001-954,,,,,MissStCloud,0.0,equis
S002-662,,,,,MissStCloud,0.0,equis
S002-715,,,,,MissStCloud,0.0,equis
S002-673,,,,,MissStCloud,0.0,equis
S002-660,,,,,MissStCloud,0.0,equis
S004-504,,,,,MissStCloud,0.0,equis
S004-507,,,,,MissStCloud,0.0,equis
S004-505,,,,,MissStCloud,0.0,equis
S001-929,,,,,MissStCloud,0.0,equis
S004-506,,,,,MissStCloud,0.0,equis
S004-508,,,,,MissStCloud,0.0,equis
S012-272,,,,,MissStCloud,0.0,equis
S017-933,,,,,MissStCloud,0.0,equis
S002-661,,,,,MissStCloud,0.0,equis
S003-582,,,,,MissStCloud,0.0,equis
S010-599,,,,,MissStCloud,0.0,equis
S002-667,,,,,MissStCloud,0.0,equis
S003-416,,,,,MissStCloud,0.0,equis
S003-415,,,,,MissStCloud,0.0,equis
S003-414,,,,,MissStCloud,0.0,equis
